stanNaDzien,nazwaProduktu,rodzajPreparatu,nazwaPowszechnieStosowana,moc,postac,podmiotOdpowiedzialny,typProcedury,numerPozwolenia,waznoscPozwolenia,kodATC,id_prod,status,opakowanie_wielkosc,jednostkaWielkosci,kodEAN,kategoriaDostepnosci,skasowane,numerEu,dystrybutorRownolegly,id_pack,substancjeCzynne
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,75 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07280,Bezterminowy,B01AC06,100077123,Zmodyfikowany,30,tabl.,05909990654970,OTC,NIE,,,41189,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,75 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07280,Bezterminowy,B01AC06,100077123,Zmodyfikowany,60,tabl.,05909990654987,OTC,NIE,,,44663,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,75 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07280,Bezterminowy,B01AC06,100077123,Zmodyfikowany,120,tabl.,09120036093966,OTC,NIE,,,116834,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,75 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07280,Bezterminowy,B01AC06,100077123,Zmodyfikowany,50,tabl.,05909990728015,OTC,TAK,,,11620,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,75 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07280,Bezterminowy,B01AC06,100077123,Zmodyfikowany,50,tabl. w fiolce,05909990728022,OTC,TAK,,,19720,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,150 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07281,Bezterminowy,B01AC06,100077130,Zmodyfikowany,30,tabl.,05909990654994,OTC,NIE,,,44664,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,150 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07281,Bezterminowy,B01AC06,100077130,Zmodyfikowany,60,tabl.,05909990655007,OTC,NIE,,,44665,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,150 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07281,Bezterminowy,B01AC06,100077130,Zmodyfikowany,120,tabl.,09120036093997,OTC,NIE,,,113713,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,150 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07281,Bezterminowy,B01AC06,100077130,Zmodyfikowany,50,tabl.,05909990728114,OTC,TAK,,,11621,Acidum acetylsalicylicum
2020-10-22,Polocard,ludzki,Acidum acetylsalicylicum,150 mg,tabletki dojelitowe,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,07281,Bezterminowy,B01AC06,100077130,Zmodyfikowany,50,tabl. w fiolce,05909990728121,OTC,TAK,,,19719,Acidum acetylsalicylicum
2020-10-22,Robitussin Expectorans,ludzki,Guaifenesinum,100 mg/5 ml,syrop,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,08216,Bezterminowy,R05CA03,100096072,Zmodyfikowany,1,butelka 100 ml,05909990821617,OTC,NIE,,,16024,Guaifenesinum
2020-10-22,Robitussin Junior,ludzki,Dextromethorphani hydrobromidum,"3,75 mg/5 ml",syrop,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,08465,Bezterminowy,R05DA09,100098792,Zmodyfikowany,1,butelka 100 ml,05909990846511,OTC,NIE,,,16927,Dextromethorphani hydrobromidum
2020-10-22,Avamys,ludzki,Fluticasoni furoas,"27,5 mcg/dawkê","aerozol do nosa, zawiesina",GlaxoSmithKline (Ireland) Limited,CEN,R01AD12,100181056,Zmodyfikowany,1,butelka 30 dawek,05909990076741,Rp,NIE,EU/1/07/434/001,,7207,Fluticasoni furoas
2020-10-22,Avamys,ludzki,Fluticasoni furoas,"27,5 mcg/dawkê","aerozol do nosa, zawiesina",GlaxoSmithKline (Ireland) Limited,CEN,R01AD12,100181056,Zmodyfikowany,1,butelka 60 dawek,05909990076758,Rp,NIE,EU/1/07/434/002,,9609,Fluticasoni furoas
2020-10-22,Avamys,ludzki,Fluticasoni furoas,"27,5 mcg/dawkê","aerozol do nosa, zawiesina",GlaxoSmithKline (Ireland) Limited,CEN,R01AD12,100181056,Zmodyfikowany,1,butelka 120 dawek,05909990076765,Rp,NIE,EU/1/07/434/003,,9610,Fluticasoni furoas
2020-10-22,Robitussin Antitussicum,ludzki,Dextromethorphani hydrobromidum,"7,5 mg/5 ml",syrop,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,NAR,08215,Bezterminowy,R05DA09,100184818,Zmodyfikowany,1,butelka 100 ml,05909990821518,OTC,NIE,,,16023,Dextromethorphani hydrobromidum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,80 mg,tabletki,Teva B.V.,DCP,17530,Bezterminowy,C09CA07,100236410,Zmodyfikowany,28,tabl.,05909990821792,Rp,NIE,,,62136,Telmisartanum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,80 mg,tabletki,Teva B.V.,DCP,17530,Bezterminowy,C09CA07,100236410,Zmodyfikowany,56,tabl.,05909990821808,Rp,NIE,,,62137,Telmisartanum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,40 mg,tabletki,Teva B.V.,DCP,17529,Bezterminowy,C09CA07,100236426,Zmodyfikowany,28,tabl.,05909990821839,Rp,NIE,,,62138,Telmisartanum
2020-10-22,Telmisartanum Teva B.V.,ludzki,Telmisartanum,40 mg,tabletki,Teva B.V.,DCP,17529,Bezterminowy,C09CA07,100236426,Zmodyfikowany,56,tabl.,05909990821846,Rp,NIE,,,62139,Telmisartanum
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,1,tabl.,05909990858552,OTC,NIE,,,65706,Sildenafili citras
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,2,tabl.,05909991204600,OTC,NIE,,,106199,Sildenafili citras
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,4,tabl.,05900411005753,OTC,NIE,,,137770,Sildenafili citras
2020-10-22,Maxon forte,ludzki,Sildenafilum,50 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17888,Bezterminowy,G04BE03,100244704,Zmodyfikowany,4,tabl.,05909990858569,Rp,TAK,,,65708,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,1,tabl.,05909990858576,OTC,NIE,,,65709,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,2,tabl.,05909991204617,OTC,NIE,,,106200,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,4,tabl.,05906414002720,OTC,NIE,,,121601,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,8,tabl.,05906414002676,OTC,NIE,,,137762,Sildenafili citras
2020-10-22,Maxon Active,ludzki,Sildenafilum,25 mg,tabletki powlekane,Adamed Pharma S.A.,NAR,17887,Bezterminowy,G04BE03,100244710,Zmodyfikowany,4,tabl.,05909990858583,Rp,TAK,,,65710,Sildenafili citras
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,2,tabl.,05909991216115,OTC,NIE,,,107736,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,4,tabl.,05909991216122,OTC,NIE,,,107737,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,10,tabl.,05909991216139,OTC,NIE,,,107738,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,12,tabl.,05909991216146,OTC,NIE,,,107739,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,20,tabl.,05909991216153,OTC,NIE,,,107740,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Advil Zatoki,ludzki,Ibuprofenum + Pseudoephedrini hydrochloridum,200 mg + 30 mg,tabletki powlekane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,MRP,22369,Bezterminowy,M01AE51;R01BA52,100340750,Zmodyfikowany,24,tabl.,05909991216160,OTC,NIE,,,107741,Ibuprofenum;Pseudoephedrini hydrochloridum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,1,fiol. 10 ml,05909991249748,Rp,NIE,,,112335,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,1,fiol. 15 ml,05909991249755,Rp,NIE,,,112336,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,1,fiol. 20 ml,05909991249731,Rp,NIE,,,112334,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,10,fiol. 10 ml,05909991249779,Rp,NIE,,,112338,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,10,fiol. 15 ml,05909991249786,Rp,NIE,,,112339,Acidum gadotericum
2020-10-22,Cyclolux,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22819,Bezterminowy,V08CA02,100346161,Zmodyfikowany,10,fiol. 20 ml,05909991249762,Rp,NIE,,,112337,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,1,fiol. 60 ml,05909991250058,Rp,NIE,,,112366,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,1,fiol. 100 ml,05909991250065,Rp,NIE,,,112367,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,10,fiol. 60 ml,05909991250072,Rp,NIE,,,112368,Acidum gadotericum
2020-10-22,Cyclolux multidose,ludzki,Acidum gadotericum,"0,5 mmol/ml ",roztwór do wstrzykiwañ,Sanochemia Pharmazeutica GmbH,DCP,22820,Bezterminowy,V08CA02,100346178,Zmodyfikowany,10,fiol. 100 ml,05909991250089,Rp,NIE,,,112369,Acidum gadotericum
2020-10-22,Aripiprazole Accord Healthcare,ludzki,Aripiprazolum,10 mg,tabletki ulegaj¹ce rozpadowi w jamie ustnej,Accord Healthcare Polska Sp. z o.o.,DCP,22667,N05AX12,100346356,Zmodyfikowany,28,tabl.,05909991236120,Rp,NIE,,,110639,Aripiprazolum
2020-10-22,Aripiprazole Accord Healthcare,ludzki,Aripiprazolum,15 mg,tabletki ulegaj¹ce rozpadowi w jamie ustnej,Accord Healthcare Polska Sp. z o.o.,DCP,22668,N05AX12,100346362,Zmodyfikowany,28,tabl.,05909991236137,Rp,NIE,,,110640,Aripiprazolum
2020-10-22,Aripiprazole Accord Healthcare,ludzki,Aripiprazolum,15 mg,tabletki ulegaj¹ce rozpadowi w jamie ustnej,Accord Healthcare Polska Sp. z o.o.,DCP,22668,N05AX12,100346362,Zmodyfikowany,56,tabl.,05909991236144,Rp,NIE,,,110641,Aripiprazolum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,15,tabl.,05909991304348,OTC,NIE,,,118903,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,30,tabl.,05909991304355,OTC,NIE,,,118904,Valerianae extractum hydroalcoholicum siccum
2020-10-22,Baldivian Noc,ludzki,Valerianae extractum hydroalcoholicum siccum,"441,35 mg",tabletki dra¿owane,GlaxoSmithKline Consumer Healthcare Sp. z o.o.,DCP,23574,2021-11-27,N05CM09,100361373,Zmodyfikowany,60,tabl.,05909991304362,OTC,NIE,,,118905,Valerianae extractum hydroalcoholicum siccum
